Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Haight Ashbury - None	599	4,214	15,102	4,922	0	2	107	4,813
Haight Ashbury	975	6,605	15,102	7,763	0	4	179	7,580
Ingleside - None	265	1,003	13,133	1,290	0	2	20	1,268
Ingleside - None	792	2,719	13,133	3,594	0	1	82	3,511
Ingleside	1,057	3,722	13,133	4,884	0	3	102	4,779
Inner Sunset - None	199	1,402	9,501	1,633	0	0	32	1,601
Inner Sunset - None	421	2,555	9,501	3,045	0	2	67	2,976
Inner Sunset	620	3,957	9,501	4,678	0	2	99	4,577
Lake Merced - None	186	614	8,190	825	0	0	25	800
Lake Merced - None	461	1,640	8,190	2,163	0	0	62	2,101
Lake Merced	647	2,254	8,190	2,988	0	0	87	2,901
Laurel Heights/Anza Vista - None	223	1,141	10,551	1,396	0	1	31	1,364
Laurel Heights/Anza Vista - None	482	2,505	10,551	3,053	0	0	66	2,987
Laurel Heights/Anza Vista	705	3,646	10,551	4,449	0	1	97	4,351
Marina Pacific Heights - None	730	3,396	41,063	4,206	0	2	78	4,126
Marina Pacific Heights - None	1,821	9,221	41,063	11,339	0	11	286	11,042
Marina Pacific Heights	2,551	12,617	41,063	15,545	0	13	364	15,168
Mission - None	785	3,949	32,113	4,830	0	1	95	4,734
Mission - None	1,484	7,073	32,113	8,757	0	4	196	8,557
Mission	2,269	11,022	32,113	13,587	0	5	291	13,291
Noe Valley - None	294	2,162	15,730	2,488	0	2	30	2,456
Noe Valley - None	725	4,692	15,730	5,503	0	3	83	5,417
Noe Valley	1,019	6,854	15,730	7,991	0	5	113	7,873
North Bernal Heights - None	183	1,457	9,293	1,671	0	1	30	1,640
North Bernal Heights - None	346	2,674	9,293	3,070	0	3	47	3,020
North Bernal Heights	529	4,131	9,293	4,741	0	4	77	4,660
North Embarcadero - None	118	564	5,953	702	0	1	19	682
North Embarcadero - None	374	1,419	5,953	1,840	0	0	47	1,793
North Embarcadero	492	1,983	5,953	2,542	0	1	66	2,475
Portola - None	198	588	9,927	809	0	1	22	786
Portola - None	708	2,137	9,927	2,925	0	3	77	2,845
Portola	906	2,725	9,927	3,734	0	4	99	3,631
Potrero Hill - None	283	1,402	16,717	1,710	0	2	23	1,685
Potrero Hill - None	774	4,097	16,717	4,958	0	2	85	4,871
Potrero Hill	1,057	5,499	16,717	6,668	0	4	108	6,556
Richmond - None	748	4,060	37,882	4,924	0	2	114	4,808
Richmond - None	2,065	8,993	37,882	11,288	0	5	225	11,058
Richmond	2,813	13,053	37,882	16,212	0	7	339	15,866
Sea Cliff/Presidio Heights - None	83	712	6,193	810	0	0	15	795
Sea Cliff/Presidio Heights - None	232	1,739	6,193	2,004	0	2	31	1,971
Sea Cliff/Presidio Heights	315	2,451	6,193	2,814	0	2	46	2,766
South of Bernal Heights - None	164	921	7,872	1,105	0	1	19	1,085
South of Bernal Heights - None	381	2,065	7,872	2,488	0	2	40	2,446
South of Bernal Heights	545	2,986	7,872	3,593	0	3	59	3,531
South of Market - None	455	1,294	24,361	1,795	0	0	46	1,749
South of Market - None	1,500	4,744	24,361	6,405	0	2	159	6,244
South of Market	1,955	6,038	24,361	8,200	0	2	205	7,993
Sunset - None	868	3,939	42,750	4,924	0	2	115	4,807
Sunset - None	2,432	10,149	42,750	12,903	0	5	317	12,581
Sunset	3,300	14,088	42,750	17,827	0	7	432	17,388
Upper Market/Eureka Valley - None	437	2,592	19,329	3,076	0	1	46	3,029
Upper Market/Eureka Valley - None	1,032	5,857	19,329	7,010	0	1	120	6,889
Upper Market/Eureka Valley	1,469	8,449	19,329	10,086	0	2	166	9,918
Visitation Valley - None	121	349	7,912	488	0	1	17	470
Visitation Valley - None	528	1,369	7,912	1,962	0	1	64	1,897
Visitation Valley	649	1,718	7,912	2,450	0	2	81	2,367
West of Twin Peaks - None	696	3,807	33,087	4,577	0	4	70	4,503
West of Twin Peaks - None	1,792	9,807	33,087	11,862	0	6	257	11,599
West of Twin Peaks	2,488	13,614	33,087	16,439	0	10	327	16,102
Western Addition - None	660	3,035	26,737	3,805	0	1	109	3,695
Western Addition - None	1,431	6,634	26,737	8,280	0	6	209	8,065
Western Addition	2,091	9,669	26,737	12,085	0	7	318	11,760
